Id,Status,Neutral,Warehouse,Code,Type,Area,SubNode,Latitude,Longitude,LevelId,LevelName,RegionId,RegionName
1602,active,1,04,1,bin,Area1,[],11,15,1,Floor 1,1,Warehouse 1
1603,active,1,04,1,bin,Area1,[],12,15,1,Floor 1,1,Warehouse 1
1604,active,1,04,1,bin,Area1,[],13,15,1,Floor 1,1,Warehouse 1
1605,active,1,04,1,bin,Area1,[],14,15,1,Floor 1,1,Warehouse 1
1606,active,1,04,1,bin,Area1,[],15,15,1,Floor 1,1,Warehouse 1
1607,active,1,04,1,bin,Area1,[],16,15,1,Floor 1,1,Warehouse 1
1608,active,1,04,1,bin,Area1,[],17,15,1,Floor 1,1,Warehouse 1
1609,active,1,04,1,bin,Area1,[],18,15,1,Floor 1,1,Warehouse 1
1610,active,1,04,1,bin,Area1,[],19,15,1,Floor 1,1,Warehouse 1
1611,active,1,04,1,bin,Area1,[],20,15,1,Floor 1,1,Warehouse 1
1612,active,1,04,1,bin,Area1,[],21,15,1,Floor 1,1,Warehouse 1
1613,active,1,04,1,bin,Area1,[],22,15,1,Floor 1,1,Warehouse 1
1614,active,1,04,1,bin,Area1,[],23,15,1,Floor 1,1,Warehouse 1
1615,active,1,04,1,bin,Area1,[],24,15,1,Floor 1,1,Warehouse 1
1616,active,1,04,1,bin,Area1,[],25,15,1,Floor 1,1,Warehouse 1
1617,active,1,04,1,bin,Area1,[],26,15,1,Floor 1,1,Warehouse 1
1618,active,1,04,1,bin,Area1,[],27,15,1,Floor 1,1,Warehouse 1
1619,active,1,04,1,bin,Area1,[],28,15,1,Floor 1,1,Warehouse 1
1620,active,1,04,1,bin,Area1,[],29,15,1,Floor 1,1,Warehouse 1
1621,active,1,04,1,bin,Area1,[],30,15,1,Floor 1,1,Warehouse 1
1622,active,1,04,1,bin,Area1,[],31,15,1,Floor 1,1,Warehouse 1
1623,active,1,04,1,bin,Area1,[],32,15,1,Floor 1,1,Warehouse 1
1624,active,1,04,1,bin,Area1,[],33,15,1,Floor 1,1,Warehouse 1
1625,active,1,04,1,bin,Area1,[],34,15,1,Floor 1,1,Warehouse 1
1626,active,1,04,1,bin,Area1,[],35,15,1,Floor 1,1,Warehouse 1
1627,active,1,04,1,bin,Area1,[],36,15,1,Floor 1,1,Warehouse 1
1628,active,1,04,1,bin,Area1,[],37,15,1,Floor 1,1,Warehouse 1
1629,active,1,04,1,bin,Area1,[],38,15,1,Floor 1,1,Warehouse 1
1630,active,1,04,1,bin,Area1,[],39,15,1,Floor 1,1,Warehouse 1
1631,active,1,04,1,bin,Area1,[],40,15,1,Floor 1,1,Warehouse 1
1632,active,1,04,1,bin,Area1,[],41,15,1,Floor 1,1,Warehouse 1
1633,active,1,04,1,bin,Area1,[],42,15,1,Floor 1,1,Warehouse 1
1634,active,1,04,1,bin,Area1,[],43,15,1,Floor 1,1,Warehouse 1
1635,active,1,04,1,bin,Area1,[],44,15,1,Floor 1,1,Warehouse 1
1636,active,1,04,1,bin,Area1,[],45,15,1,Floor 1,1,Warehouse 1
1637,active,1,04,1,bin,Area1,[],46,15,1,Floor 1,1,Warehouse 1
1638,active,1,04,1,bin,Area1,[],47,15,1,Floor 1,1,Warehouse 1
1639,active,1,04,1,bin,Area1,[],48,15,1,Floor 1,1,Warehouse 1
1640,active,1,04,1,bin,Area1,[],49,15,1,Floor 1,1,Warehouse 1
1641,active,1,04,1,bin,Area1,[],50,15,1,Floor 1,1,Warehouse 1
1642,active,1,04,1,bin,Area1,[],51,15,1,Floor 1,1,Warehouse 1
1643,active,1,04,1,bin,Area1,[],52,15,1,Floor 1,1,Warehouse 1
1644,active,1,04,1,bin,Area1,[],53,15,1,Floor 1,1,Warehouse 1
1645,active,1,04,1,bin,Area1,[],54,15,1,Floor 1,1,Warehouse 1
1646,active,1,04,1,bin,Area1,[],55,15,1,Floor 1,1,Warehouse 1
1647,active,1,04,1,bin,Area1,[],56,15,1,Floor 1,1,Warehouse 1
1648,active,1,04,1,bin,Area1,[],57,15,1,Floor 1,1,Warehouse 1
1649,active,1,04,1,bin,Area1,[],58,15,1,Floor 1,1,Warehouse 1
1650,active,1,04,1,bin,Area1,[],59,15,1,Floor 1,1,Warehouse 1
1651,active,1,04,1,bin,Area1,[],60,15,1,Floor 1,1,Warehouse 1
1652,active,1,04,1,bin,Area1,[],61,15,1,Floor 1,1,Warehouse 1
1653,active,1,04,1,bin,Area1,[],62,15,1,Floor 1,1,Warehouse 1
1654,active,1,04,1,bin,Area1,[],63,15,1,Floor 1,1,Warehouse 1
1655,active,1,04,1,bin,Area1,[],64,15,1,Floor 1,1,Warehouse 1
1656,active,1,04,1,bin,Area1,[],65,15,1,Floor 1,1,Warehouse 1
1657,active,1,04,1,bin,Area1,[],66,15,1,Floor 1,1,Warehouse 1
1658,active,1,04,1,bin,Area1,[],67,15,1,Floor 1,1,Warehouse 1
1659,active,1,04,1,bin,Area1,[],68,15,1,Floor 1,1,Warehouse 1
1660,active,1,04,1,bin,Area1,[],69,15,1,Floor 1,1,Warehouse 1
1661,active,1,04,1,bin,Area1,[],70,15,1,Floor 1,1,Warehouse 1
1662,active,1,04,1,bin,Area1,[],71,15,1,Floor 1,1,Warehouse 1
1663,active,1,04,1,bin,Area1,[],72,15,1,Floor 1,1,Warehouse 1
1664,active,1,04,1,bin,Area1,[],73,15,1,Floor 1,1,Warehouse 1
1665,active,1,04,1,bin,Area1,[],74,15,1,Floor 1,1,Warehouse 1
1666,active,1,04,1,bin,Area1,[],75,15,1,Floor 1,1,Warehouse 1
1667,active,1,04,1,bin,Area1,[],76,15,1,Floor 1,1,Warehouse 1
1668,active,1,04,1,bin,Area1,[],77,15,1,Floor 1,1,Warehouse 1
1669,active,1,04,1,bin,Area1,[],78,15,1,Floor 1,1,Warehouse 1
1670,active,1,04,1,bin,Area1,[],79,15,1,Floor 1,1,Warehouse 1
1671,active,1,04,1,bin,Area1,[],80,15,1,Floor 1,1,Warehouse 1
1672,active,1,04,1,bin,Area1,[],81,15,1,Floor 1,1,Warehouse 1
1673,active,1,04,1,bin,Area1,[],82,15,1,Floor 1,1,Warehouse 1
1674,active,1,04,1,bin,Area1,[],83,15,1,Floor 1,1,Warehouse 1
1675,active,1,04,1,bin,Area1,[],84,15,1,Floor 1,1,Warehouse 1
1676,active,1,04,1,bin,Area1,[],85,15,1,Floor 1,1,Warehouse 1
1677,active,1,04,1,bin,Area1,[],86,15,1,Floor 1,1,Warehouse 1
1678,active,1,04,1,bin,Area1,[],87,15,1,Floor 1,1,Warehouse 1
1679,active,1,04,1,bin,Area1,[],88,15,1,Floor 1,1,Warehouse 1
1680,active,1,04,1,bin,Area1,[],89,15,1,Floor 1,1,Warehouse 1
1681,active,1,04,1,bin,Area1,[],90,15,1,Floor 1,1,Warehouse 1
1682,active,1,04,1,bin,Area1,[],91,15,1,Floor 1,1,Warehouse 1
1683,active,1,04,1,bin,Area1,[],92,15,1,Floor 1,1,Warehouse 1
1684,active,1,04,1,bin,Area1,[],93,15,1,Floor 1,1,Warehouse 1
1685,active,1,04,1,bin,Area1,[],94,15,1,Floor 1,1,Warehouse 1
1686,active,1,04,1,bin,Area1,[],95,15,1,Floor 1,1,Warehouse 1
1687,active,1,04,1,bin,Area1,[],96,15,1,Floor 1,1,Warehouse 1
1688,active,1,04,1,bin,Area1,[],97,15,1,Floor 1,1,Warehouse 1
1689,active,1,04,1,bin,Area1,[],98,15,1,Floor 1,1,Warehouse 1
1690,active,1,04,1,bin,Area1,[],99,15,1,Floor 1,1,Warehouse 1
1691,active,1,04,1,bin,Area1,[],100,15,1,Floor 1,1,Warehouse 1
1692,active,1,04,1,bin,Area1,[],101,15,1,Floor 1,1,Warehouse 1
1693,active,1,04,1,bin,Area1,[],102,15,1,Floor 1,1,Warehouse 1
1694,active,1,04,1,bin,Area1,[],103,15,1,Floor 1,1,Warehouse 1
1695,active,1,04,1,bin,Area1,[],104,15,1,Floor 1,1,Warehouse 1
1696,active,1,04,1,bin,Area1,[],105,15,1,Floor 1,1,Warehouse 1
1697,active,1,04,1,bin,Area1,[],0,16,1,Floor 1,1,Warehouse 1
1698,active,1,04,1,bin,Area1,[],1,16,1,Floor 1,1,Warehouse 1
1699,active,1,04,1,bin,Area1,[],2,16,1,Floor 1,1,Warehouse 1
1700,active,1,04,1,bin,Area1,[],3,16,1,Floor 1,1,Warehouse 1
1701,active,1,04,1,bin,Area1,[],4,16,1,Floor 1,1,Warehouse 1
1702,active,1,04,1,bin,Area1,[],5,16,1,Floor 1,1,Warehouse 1
1703,active,1,04,1,bin,Area1,[],6,16,1,Floor 1,1,Warehouse 1
1704,active,1,04,1,bin,Area1,[],7,16,1,Floor 1,1,Warehouse 1
1705,active,1,04,1,bin,Area1,[],8,16,1,Floor 1,1,Warehouse 1
1706,active,1,04,1,bin,Area1,[],9,16,1,Floor 1,1,Warehouse 1
1707,active,1,04,1,bin,Area1,[],10,16,1,Floor 1,1,Warehouse 1
1708,active,1,04,1,bin,Area1,[],11,16,1,Floor 1,1,Warehouse 1
1709,active,1,04,1,bin,Area1,[],12,16,1,Floor 1,1,Warehouse 1
1710,active,1,04,1,bin,Area1,[],13,16,1,Floor 1,1,Warehouse 1
1711,active,1,04,1,bin,Area1,[],14,16,1,Floor 1,1,Warehouse 1
1712,active,1,04,1,bin,Area1,[],15,16,1,Floor 1,1,Warehouse 1
1713,active,1,04,1,bin,Area1,[],16,16,1,Floor 1,1,Warehouse 1
1714,active,1,04,1,bin,Area1,[],17,16,1,Floor 1,1,Warehouse 1
1715,active,1,04,1,bin,Area1,[],18,16,1,Floor 1,1,Warehouse 1
1716,active,1,04,1,bin,Area1,[],19,16,1,Floor 1,1,Warehouse 1
1717,active,1,04,1,bin,Area1,[],20,16,1,Floor 1,1,Warehouse 1
1718,active,1,04,1,bin,Area1,[],21,16,1,Floor 1,1,Warehouse 1
1719,active,1,04,1,bin,Area1,[],22,16,1,Floor 1,1,Warehouse 1
1720,active,1,04,1,bin,Area1,[],23,16,1,Floor 1,1,Warehouse 1
1721,active,1,04,1,bin,Area1,[],24,16,1,Floor 1,1,Warehouse 1
1722,active,1,04,1,bin,Area1,[],25,16,1,Floor 1,1,Warehouse 1
1723,active,1,04,1,bin,Area1,[],26,16,1,Floor 1,1,Warehouse 1
1724,active,1,04,1,bin,Area1,[],27,16,1,Floor 1,1,Warehouse 1
1725,active,1,04,1,bin,Area1,[],28,16,1,Floor 1,1,Warehouse 1
1726,active,1,04,1,bin,Area1,[],29,16,1,Floor 1,1,Warehouse 1
1727,active,1,04,1,bin,Area1,[],30,16,1,Floor 1,1,Warehouse 1
1728,active,1,04,1,bin,Area1,[],31,16,1,Floor 1,1,Warehouse 1
1729,active,1,04,1,bin,Area1,[],32,16,1,Floor 1,1,Warehouse 1
1730,active,1,04,1,bin,Area1,[],33,16,1,Floor 1,1,Warehouse 1
1731,active,1,04,1,bin,Area1,[],34,16,1,Floor 1,1,Warehouse 1
1732,active,1,04,1,bin,Area1,[],35,16,1,Floor 1,1,Warehouse 1
1733,active,1,04,1,bin,Area1,[],36,16,1,Floor 1,1,Warehouse 1
1734,active,1,04,1,bin,Area1,[],37,16,1,Floor 1,1,Warehouse 1
1735,active,1,04,1,bin,Area1,[],38,16,1,Floor 1,1,Warehouse 1
1736,active,1,04,1,bin,Area1,[],39,16,1,Floor 1,1,Warehouse 1
1737,active,1,04,1,bin,Area1,[],40,16,1,Floor 1,1,Warehouse 1
1738,active,1,04,1,bin,Area1,[],41,16,1,Floor 1,1,Warehouse 1
1739,active,1,04,1,bin,Area1,[],42,16,1,Floor 1,1,Warehouse 1
1740,active,1,04,1,bin,Area1,[],43,16,1,Floor 1,1,Warehouse 1
1741,active,1,04,1,bin,Area1,[],44,16,1,Floor 1,1,Warehouse 1
1742,active,1,04,1,bin,Area1,[],45,16,1,Floor 1,1,Warehouse 1
1743,active,1,04,1,bin,Area1,[],46,16,1,Floor 1,1,Warehouse 1
1744,active,1,04,1,bin,Area1,[],47,16,1,Floor 1,1,Warehouse 1
1745,active,1,04,1,bin,Area1,[],48,16,1,Floor 1,1,Warehouse 1
1746,active,1,04,1,bin,Area1,[],49,16,1,Floor 1,1,Warehouse 1
1747,active,1,04,1,bin,Area1,[],50,16,1,Floor 1,1,Warehouse 1
1748,active,1,04,1,bin,Area1,[],51,16,1,Floor 1,1,Warehouse 1
1749,active,1,04,1,bin,Area1,[],52,16,1,Floor 1,1,Warehouse 1
1750,active,1,04,1,bin,Area1,[],53,16,1,Floor 1,1,Warehouse 1
1751,active,1,04,1,bin,Area1,[],54,16,1,Floor 1,1,Warehouse 1
1752,active,1,04,1,bin,Area1,[],55,16,1,Floor 1,1,Warehouse 1
1753,active,1,04,1,bin,Area1,[],56,16,1,Floor 1,1,Warehouse 1
1754,active,1,04,1,bin,Area1,[],57,16,1,Floor 1,1,Warehouse 1
1755,active,1,04,1,bin,Area1,[],58,16,1,Floor 1,1,Warehouse 1
1756,active,1,04,1,bin,Area1,[],59,16,1,Floor 1,1,Warehouse 1
1757,active,1,04,1,bin,Area1,[],60,16,1,Floor 1,1,Warehouse 1
1758,active,1,04,1,bin,Area1,[],61,16,1,Floor 1,1,Warehouse 1
1759,active,1,04,1,bin,Area1,[],62,16,1,Floor 1,1,Warehouse 1
1760,active,1,04,1,bin,Area1,[],63,16,1,Floor 1,1,Warehouse 1
1761,active,1,04,1,bin,Area1,[],64,16,1,Floor 1,1,Warehouse 1
1762,active,1,04,1,bin,Area1,[],65,16,1,Floor 1,1,Warehouse 1
1763,active,1,04,1,bin,Area1,[],66,16,1,Floor 1,1,Warehouse 1
1764,active,1,04,1,bin,Area1,[],67,16,1,Floor 1,1,Warehouse 1
1765,active,1,04,1,bin,Area1,[],68,16,1,Floor 1,1,Warehouse 1
1766,active,1,04,1,bin,Area1,[],69,16,1,Floor 1,1,Warehouse 1
1767,active,1,04,1,bin,Area1,[],70,16,1,Floor 1,1,Warehouse 1
1768,active,1,04,1,bin,Area1,[],71,16,1,Floor 1,1,Warehouse 1
1769,active,1,04,1,bin,Area1,[],72,16,1,Floor 1,1,Warehouse 1
1770,active,1,04,1,bin,Area1,[],73,16,1,Floor 1,1,Warehouse 1
1771,active,1,04,1,bin,Area1,[],74,16,1,Floor 1,1,Warehouse 1
1772,active,1,04,1,bin,Area1,[],75,16,1,Floor 1,1,Warehouse 1
1773,active,1,04,1,bin,Area1,[],76,16,1,Floor 1,1,Warehouse 1
1774,active,1,04,1,bin,Area1,[],77,16,1,Floor 1,1,Warehouse 1
1775,active,1,04,1,bin,Area1,[],78,16,1,Floor 1,1,Warehouse 1
1776,active,1,04,1,bin,Area1,[],79,16,1,Floor 1,1,Warehouse 1
1777,active,1,04,1,bin,Area1,[],80,16,1,Floor 1,1,Warehouse 1
1778,active,1,04,1,bin,Area1,[],81,16,1,Floor 1,1,Warehouse 1
1779,active,1,04,1,bin,Area1,[],82,16,1,Floor 1,1,Warehouse 1
1780,active,1,04,1,bin,Area1,[],83,16,1,Floor 1,1,Warehouse 1
1781,active,1,04,1,bin,Area1,[],84,16,1,Floor 1,1,Warehouse 1
1782,active,1,04,1,bin,Area1,[],85,16,1,Floor 1,1,Warehouse 1
1783,active,1,04,1,bin,Area1,[],86,16,1,Floor 1,1,Warehouse 1
1784,active,1,04,1,bin,Area1,[],87,16,1,Floor 1,1,Warehouse 1
1785,active,1,04,1,bin,Area1,[],88,16,1,Floor 1,1,Warehouse 1
1786,active,1,04,1,bin,Area1,[],89,16,1,Floor 1,1,Warehouse 1
1787,active,1,04,1,bin,Area1,[],90,16,1,Floor 1,1,Warehouse 1
1788,active,1,04,1,bin,Area1,[],91,16,1,Floor 1,1,Warehouse 1
1789,active,1,04,1,bin,Area1,[],92,16,1,Floor 1,1,Warehouse 1
1790,active,1,04,1,bin,Area1,[],93,16,1,Floor 1,1,Warehouse 1
1791,active,1,04,1,bin,Area1,[],94,16,1,Floor 1,1,Warehouse 1
1792,active,1,04,1,bin,Area1,[],95,16,1,Floor 1,1,Warehouse 1
1793,active,1,04,1,bin,Area1,[],96,16,1,Floor 1,1,Warehouse 1
1794,active,1,04,1,bin,Area1,[],97,16,1,Floor 1,1,Warehouse 1
1795,active,1,04,1,bin,Area1,[],98,16,1,Floor 1,1,Warehouse 1
1796,active,1,04,1,bin,Area1,[],99,16,1,Floor 1,1,Warehouse 1
1797,active,1,04,1,bin,Area1,[],100,16,1,Floor 1,1,Warehouse 1
1798,active,1,04,1,bin,Area1,[],101,16,1,Floor 1,1,Warehouse 1
1799,active,1,04,1,bin,Area1,[],102,16,1,Floor 1,1,Warehouse 1
1800,active,1,04,1,bin,Area1,[],103,16,1,Floor 1,1,Warehouse 1
1801,active,1,04,1,bin,Area1,[],104,16,1,Floor 1,1,Warehouse 1
1802,active,1,04,1,bin,Area1,[],105,16,1,Floor 1,1,Warehouse 1
1803,active,1,04,1,bin,Area1,[],0,17,1,Floor 1,1,Warehouse 1
1804,active,1,04,1,bin,Area1,[],1,17,1,Floor 1,1,Warehouse 1
1805,active,1,04,1,bin,Area1,[],2,17,1,Floor 1,1,Warehouse 1
1806,active,1,04,1,bin,Area1,[],3,17,1,Floor 1,1,Warehouse 1
1807,active,1,04,1,bin,Area1,[],4,17,1,Floor 1,1,Warehouse 1
1808,active,1,04,1,bin,Area1,[],5,17,1,Floor 1,1,Warehouse 1
1809,active,1,04,1,bin,Area1,[],6,17,1,Floor 1,1,Warehouse 1
1810,active,1,04,1,bin,Area1,[],7,17,1,Floor 1,1,Warehouse 1
1811,active,1,04,1,bin,Area1,[],8,17,1,Floor 1,1,Warehouse 1
1812,active,1,04,1,bin,Area1,[],9,17,1,Floor 1,1,Warehouse 1
1813,active,1,04,1,bin,Area1,[],10,17,1,Floor 1,1,Warehouse 1
1814,active,1,04,1,bin,Area1,[],11,17,1,Floor 1,1,Warehouse 1
1815,active,1,04,1,bin,Area1,[],12,17,1,Floor 1,1,Warehouse 1
1816,active,1,04,1,bin,Area1,[],13,17,1,Floor 1,1,Warehouse 1
1817,active,1,04,1,bin,Area1,[],14,17,1,Floor 1,1,Warehouse 1
1818,active,1,04,1,bin,Area1,[],15,17,1,Floor 1,1,Warehouse 1
1819,active,1,04,1,bin,Area1,[],16,17,1,Floor 1,1,Warehouse 1
1820,active,1,04,1,bin,Area1,[],17,17,1,Floor 1,1,Warehouse 1
1821,active,1,04,1,bin,Area1,[],18,17,1,Floor 1,1,Warehouse 1
1822,active,1,04,1,bin,Area1,[],19,17,1,Floor 1,1,Warehouse 1
1823,active,1,04,1,bin,Area1,[],20,17,1,Floor 1,1,Warehouse 1
1824,active,1,04,1,bin,Area1,[],21,17,1,Floor 1,1,Warehouse 1
1825,active,1,04,1,bin,Area1,[],22,17,1,Floor 1,1,Warehouse 1
1826,active,1,04,1,bin,Area1,[],23,17,1,Floor 1,1,Warehouse 1
1827,active,1,04,1,bin,Area1,[],24,17,1,Floor 1,1,Warehouse 1
1828,active,1,04,1,bin,Area1,[],25,17,1,Floor 1,1,Warehouse 1
1829,active,1,04,1,bin,Area1,[],26,17,1,Floor 1,1,Warehouse 1
1830,active,1,04,1,bin,Area1,[],27,17,1,Floor 1,1,Warehouse 1
1831,active,1,04,1,bin,Area1,[],28,17,1,Floor 1,1,Warehouse 1
1832,active,1,04,1,bin,Area1,[],29,17,1,Floor 1,1,Warehouse 1
1833,active,1,04,1,bin,Area1,[],30,17,1,Floor 1,1,Warehouse 1
1834,active,1,04,1,bin,Area1,[],31,17,1,Floor 1,1,Warehouse 1
1835,active,1,04,1,bin,Area1,[],32,17,1,Floor 1,1,Warehouse 1
1836,active,1,04,1,bin,Area1,[],33,17,1,Floor 1,1,Warehouse 1
1837,active,1,04,1,bin,Area1,[],34,17,1,Floor 1,1,Warehouse 1
1838,active,1,04,1,bin,Area1,[],35,17,1,Floor 1,1,Warehouse 1
1839,active,1,04,1,bin,Area1,[],36,17,1,Floor 1,1,Warehouse 1
1840,active,1,04,1,bin,Area1,[],37,17,1,Floor 1,1,Warehouse 1
1841,active,1,04,1,bin,Area1,[],38,17,1,Floor 1,1,Warehouse 1
1842,active,1,04,1,bin,Area1,[],39,17,1,Floor 1,1,Warehouse 1
1843,active,1,04,1,bin,Area1,[],40,17,1,Floor 1,1,Warehouse 1
1844,active,1,04,1,bin,Area1,[],41,17,1,Floor 1,1,Warehouse 1
1845,active,1,04,1,bin,Area1,[],42,17,1,Floor 1,1,Warehouse 1
1846,active,1,04,1,bin,Area1,[],43,17,1,Floor 1,1,Warehouse 1
1847,active,1,04,1,bin,Area1,[],44,17,1,Floor 1,1,Warehouse 1
1848,active,1,04,1,bin,Area1,[],45,17,1,Floor 1,1,Warehouse 1
1849,active,1,04,1,bin,Area1,[],46,17,1,Floor 1,1,Warehouse 1
1850,active,1,04,1,bin,Area1,[],47,17,1,Floor 1,1,Warehouse 1
1851,active,1,04,1,bin,Area1,[],48,17,1,Floor 1,1,Warehouse 1
1852,active,1,04,1,bin,Area1,[],49,17,1,Floor 1,1,Warehouse 1
1853,active,1,04,1,bin,Area1,[],50,17,1,Floor 1,1,Warehouse 1
1854,active,1,04,1,bin,Area1,[],51,17,1,Floor 1,1,Warehouse 1
1855,active,1,04,1,bin,Area1,[],52,17,1,Floor 1,1,Warehouse 1
1856,active,1,04,1,bin,Area1,[],53,17,1,Floor 1,1,Warehouse 1
1857,active,1,04,1,bin,Area1,[],54,17,1,Floor 1,1,Warehouse 1
1858,active,1,04,1,bin,Area1,[],55,17,1,Floor 1,1,Warehouse 1
1859,active,1,04,1,bin,Area1,[],56,17,1,Floor 1,1,Warehouse 1
1860,active,1,04,1,bin,Area1,[],57,17,1,Floor 1,1,Warehouse 1
1861,active,1,04,1,bin,Area1,[],58,17,1,Floor 1,1,Warehouse 1
1862,active,1,04,1,bin,Area1,[],59,17,1,Floor 1,1,Warehouse 1
1863,active,1,04,1,bin,Area1,[],60,17,1,Floor 1,1,Warehouse 1
1864,active,1,04,1,bin,Area1,[],61,17,1,Floor 1,1,Warehouse 1
1865,active,1,04,1,bin,Area1,[],62,17,1,Floor 1,1,Warehouse 1
1866,active,1,04,1,bin,Area1,[],63,17,1,Floor 1,1,Warehouse 1
1867,active,1,04,1,bin,Area1,[],64,17,1,Floor 1,1,Warehouse 1
1868,active,1,04,1,bin,Area1,[],65,17,1,Floor 1,1,Warehouse 1
1869,active,1,04,1,bin,Area1,[],66,17,1,Floor 1,1,Warehouse 1
1870,active,1,04,1,bin,Area1,[],67,17,1,Floor 1,1,Warehouse 1
1871,active,1,04,1,bin,Area1,[],68,17,1,Floor 1,1,Warehouse 1
1872,active,1,04,1,bin,Area1,[],69,17,1,Floor 1,1,Warehouse 1
1873,active,1,04,1,bin,Area1,[],70,17,1,Floor 1,1,Warehouse 1
1874,active,1,04,1,bin,Area1,[],71,17,1,Floor 1,1,Warehouse 1
1875,active,1,04,1,bin,Area1,[],72,17,1,Floor 1,1,Warehouse 1
1876,active,1,04,1,bin,Area1,[],73,17,1,Floor 1,1,Warehouse 1
1877,active,1,04,1,bin,Area1,[],74,17,1,Floor 1,1,Warehouse 1
1878,active,1,04,1,bin,Area1,[],75,17,1,Floor 1,1,Warehouse 1
1879,active,1,04,1,bin,Area1,[],76,17,1,Floor 1,1,Warehouse 1
1880,active,1,04,1,bin,Area1,[],77,17,1,Floor 1,1,Warehouse 1
1881,active,1,04,1,bin,Area1,[],78,17,1,Floor 1,1,Warehouse 1
1882,active,1,04,1,bin,Area1,[],79,17,1,Floor 1,1,Warehouse 1
1883,active,1,04,1,bin,Area1,[],80,17,1,Floor 1,1,Warehouse 1
1884,active,1,04,1,bin,Area1,[],81,17,1,Floor 1,1,Warehouse 1
1885,active,1,04,1,bin,Area1,[],82,17,1,Floor 1,1,Warehouse 1
1886,active,1,04,1,bin,Area1,[],83,17,1,Floor 1,1,Warehouse 1
1887,active,1,04,1,bin,Area1,[],84,17,1,Floor 1,1,Warehouse 1
1888,active,1,04,1,bin,Area1,[],85,17,1,Floor 1,1,Warehouse 1
1889,active,1,04,1,bin,Area1,[],86,17,1,Floor 1,1,Warehouse 1
1890,active,1,04,1,bin,Area1,[],87,17,1,Floor 1,1,Warehouse 1
1891,active,1,04,1,bin,Area1,[],88,17,1,Floor 1,1,Warehouse 1
1892,active,1,04,1,bin,Area1,[],89,17,1,Floor 1,1,Warehouse 1
1893,active,1,04,1,bin,Area1,[],90,17,1,Floor 1,1,Warehouse 1
1894,active,1,04,1,bin,Area1,[],91,17,1,Floor 1,1,Warehouse 1
1895,active,1,04,1,bin,Area1,[],92,17,1,Floor 1,1,Warehouse 1
1896,active,1,04,1,bin,Area1,[],93,17,1,Floor 1,1,Warehouse 1
1897,active,1,04,1,bin,Area1,[],94,17,1,Floor 1,1,Warehouse 1
1898,active,1,04,1,bin,Area1,[],95,17,1,Floor 1,1,Warehouse 1
1899,active,1,04,1,bin,Area1,[],96,17,1,Floor 1,1,Warehouse 1
1900,active,1,04,1,bin,Area1,[],97,17,1,Floor 1,1,Warehouse 1
1901,active,1,04,1,bin,Area1,[],98,17,1,Floor 1,1,Warehouse 1
1902,active,1,04,1,bin,Area1,[],99,17,1,Floor 1,1,Warehouse 1
1903,active,1,04,1,bin,Area1,[],100,17,1,Floor 1,1,Warehouse 1
1904,active,1,04,1,bin,Area1,[],101,17,1,Floor 1,1,Warehouse 1
1905,active,1,04,1,bin,Area1,[],102,17,1,Floor 1,1,Warehouse 1
1906,active,1,04,1,bin,Area1,[],103,17,1,Floor 1,1,Warehouse 1
1907,active,1,04,1,bin,Area1,[],104,17,1,Floor 1,1,Warehouse 1
1908,active,1,04,1,bin,Area1,[],105,17,1,Floor 1,1,Warehouse 1
1909,active,1,04,1,bin,Area1,[],0,18,1,Floor 1,1,Warehouse 1
1910,active,1,04,1,bin,Area1,[],1,18,1,Floor 1,1,Warehouse 1
1911,active,1,04,1,bin,Area1,[],2,18,1,Floor 1,1,Warehouse 1
1912,active,1,04,1,bin,Area1,[],3,18,1,Floor 1,1,Warehouse 1
1913,active,1,04,1,bin,Area1,[],4,18,1,Floor 1,1,Warehouse 1
1914,active,1,04,1,bin,Area1,[],5,18,1,Floor 1,1,Warehouse 1
1915,active,1,04,1,bin,Area1,[],6,18,1,Floor 1,1,Warehouse 1
1916,active,1,04,1,bin,Area1,[],7,18,1,Floor 1,1,Warehouse 1
1917,active,1,04,1,bin,Area1,[],8,18,1,Floor 1,1,Warehouse 1
1918,active,1,04,1,bin,Area1,[],9,18,1,Floor 1,1,Warehouse 1
1919,active,1,04,1,bin,Area1,[],10,18,1,Floor 1,1,Warehouse 1
1920,active,1,04,1,bin,Area1,[],11,18,1,Floor 1,1,Warehouse 1
1921,active,1,04,1,bin,Area1,[],12,18,1,Floor 1,1,Warehouse 1
1922,active,1,04,1,bin,Area1,[],13,18,1,Floor 1,1,Warehouse 1
1923,active,1,04,1,bin,Area1,[],14,18,1,Floor 1,1,Warehouse 1
1924,active,1,04,1,bin,Area1,[],15,18,1,Floor 1,1,Warehouse 1
1925,active,1,04,1,bin,Area1,[],16,18,1,Floor 1,1,Warehouse 1
1926,active,1,04,1,bin,Area1,[],17,18,1,Floor 1,1,Warehouse 1
1927,active,1,04,1,bin,Area1,[],18,18,1,Floor 1,1,Warehouse 1
1928,active,1,04,1,bin,Area1,[],19,18,1,Floor 1,1,Warehouse 1
1929,active,1,04,1,bin,Area1,[],20,18,1,Floor 1,1,Warehouse 1
1930,active,1,04,1,bin,Area1,[],21,18,1,Floor 1,1,Warehouse 1
1931,active,1,04,1,bin,Area1,[],22,18,1,Floor 1,1,Warehouse 1
1932,active,1,04,1,bin,Area1,[],23,18,1,Floor 1,1,Warehouse 1
